ProductID,ProductName,Category,Price,CustomerRating,Reviews,DeliveryTime,Discount,Platform
G317,Organic Rice 1kg,Grocery,108,4.7,Highly recommended,Same Day,13%,GroceMate
F390,Chicken Biryani,Food Delivery,120,4.1,Perfect packaging,35 Mins,6%,QuickBite
C197,Cotton T-Shirt,Clothing,325,4.4,Satisfying experience,3 Days,18%,StyleCart
G318,Tea Powder 250g,Grocery,113,4.1,Great value for money,1 Day,19%,GroceMate
G319,Britannia Bread,Grocery,151,4.5,Great value for money,1 Day,15%,GroceMate
F391,Sushi (Restaurant K),Food Delivery,184,4.4,Fresh and tasty,30 Mins,5%,QuickBite
G320,Fortune Oil 1L,Grocery,79,4.2,Fast delivery,Same Day,15%,GroceMate
F392,Veg Thali,Food Delivery,169,4.4,Fast delivery,35 Mins,8%,QuickBite
C198,Sports Jacket,Clothing,1433,4,Satisfying experience,3 Days,11%,StyleCart
G321,Fortune Oil 1L,Grocery,115,4.8,Good service,1 Day,8%,GroceMate
C199,Slim Fit Jeans,Clothing,417,4.5,Satisfying experience,3 Days,19%,StyleCart
F393,Pizza (Restaurant L),Food Delivery,198,4.7,Highly recommended,30 Mins,8%,QuickBite
F394,Sushi (Restaurant L),Food Delivery,171,4.6,Perfect packaging,35 Mins,16%,QuickBite
F395,Sushi (Restaurant K),Food Delivery,213,4.3,Highly recommended,45 Mins,14%,QuickBite
F396,Burger (Restaurant K),Food Delivery,277,4.1,Great value for money,45 Mins,19%,QuickBite
G322,Sugar 1kg,Grocery,140,4.7,Highly recommended,Same Day,11%,GroceMate
F397,Sushi (Restaurant L),Food Delivery,234,4.4,Highly recommended,35 Mins,14%,QuickBite
G323,Organic Rice 1kg,Grocery,213,4.2,Will buy again,Same Day,2%,GroceMate
G324,Britannia Bread,Grocery,142,4.7,Fresh and tasty,Same Day,7%,GroceMate
C200,Graphic Hoodie,Clothing,367,4.4,Will buy again,4 Days,13%,StyleCart
F398,Chicken Wings,Food Delivery,115,4.1,Excellent quality,45 Mins,6%,QuickBite
F399,Pizza (Restaurant K),Food Delivery,109,4.4,Highly recommended,35 Mins,13%,QuickBite
F400,Chicken Biryani,Food Delivery,97,4.2,Fresh and tasty,30 Mins,7%,QuickBite
G325,Toor Dal 500g,Grocery,107,4.5,Will buy again,1 Day,11%,GroceMate
G326,Tea Powder 250g,Grocery,48,4.3,Comfortable and stylish,Same Day,20%,GroceMate
F401,Sushi (Restaurant L),Food Delivery,272,4.7,Great value for money,30 Mins,12%,QuickBite
G327,Organic Rice 1kg,Grocery,209,4.2,Satisfying experience,Same Day,20%,GroceMate
C201,Cotton T-Shirt,Clothing,874,4.1,Great value for money,3 Days,13%,StyleCart
C202,Chinos Trousers,Clothing,1080,4.7,Fresh and tasty,3 Days,4%,StyleCart
C203,Formal Shirt,Clothing,1673,4.3,Perfect packaging,3 Days,9%,StyleCart
G328,Sugar 1kg,Grocery,162,4,Perfect packaging,Same Day,5%,GroceMate
C204,Women’s Kurti,Clothing,1562,4.4,Perfect packaging,2 Days,15%,StyleCart
C205,Cotton T-Shirt,Clothing,1380,4.2,Excellent quality,2 Days,8%,StyleCart
G329,Fortune Oil 1L,Grocery,117,4.1,Great value for money,Same Day,9%,GroceMate
G330,Organic Rice 1kg,Grocery,206,4.5,Will buy again,1 Day,6%,GroceMate
C206,Chinos Trousers,Clothing,404,4.6,Satisfying experience,4 Days,14%,StyleCart
C207,Formal Shirt,Clothing,324,4.7,Will buy again,3 Days,17%,StyleCart
F402,Margherita Pizza,Food Delivery,202,4.1,Perfect packaging,25 Mins,11%,QuickBite
G331,Tea Powder 250g,Grocery,71,4.7,Perfect packaging,1 Day,10%,GroceMate
C208,Chinos Trousers,Clothing,654,4.6,Good service,2 Days,14%,StyleCart
G332,Sugar 1kg,Grocery,187,4.5,Highly recommended,Same Day,20%,GroceMate
F403,Chicken Biryani,Food Delivery,188,4.6,Perfect packaging,25 Mins,18%,QuickBite
F404,Sushi (Restaurant K),Food Delivery,174,4,Comfortable and stylish,25 Mins,8%,QuickBite
C209,Denim Jacket,Clothing,1538,4.2,Great value for money,4 Days,15%,StyleCart
G333,Fortune Oil 1L,Grocery,152,4.3,Great value for money,1 Day,11%,GroceMate
C210,Slim Fit Jeans,Clothing,1066,4.6,Good service,4 Days,19%,StyleCart
G334,Toor Dal 500g,Grocery,77,4.4,Highly recommended,1 Day,10%,GroceMate
C211,Graphic Hoodie,Clothing,360,4.4,Fresh and tasty,3 Days,16%,StyleCart
F405,Butter Naan,Food Delivery,245,4.5,Fast delivery,30 Mins,19%,QuickBite
G335,Toor Dal 500g,Grocery,65,4.5,Good service,1 Day,8%,GroceMate
C212,Slim Fit Jeans,Clothing,1561,4,Fresh and tasty,4 Days,5%,StyleCart
G336,Organic Rice 1kg,Grocery,62,4.2,Perfect packaging,Same Day,2%,GroceMate
C213,Slim Fit Jeans,Clothing,318,4.8,Will buy again,2 Days,13%,StyleCart
C214,Ankle Socks (Pack of 5),Clothing,945,4.7,Comfortable and stylish,4 Days,11%,StyleCart
F406,Masala Dosa,Food Delivery,146,4.5,Highly recommended,35 Mins,3%,QuickBite
C215,Women’s Kurti,Clothing,1703,4.5,Fresh and tasty,4 Days,17%,StyleCart
C216,Ankle Socks (Pack of 5),Clothing,1207,4.1,Fresh and tasty,4 Days,10%,StyleCart
C217,Chinos Trousers,Clothing,553,4.7,Fast delivery,3 Days,7%,StyleCart
F407,Burger (Restaurant K),Food Delivery,192,4.2,Excellent quality,45 Mins,19%,QuickBite
G337,Maggi Noodles (4 pack),Grocery,118,4.1,Fresh and tasty,Same Day,2%,GroceMate
F408,Butter Naan,Food Delivery,242,4.6,Great value for money,30 Mins,16%,QuickBite
F409,Pizza (Restaurant K),Food Delivery,149,4.3,Fast delivery,35 Mins,18%,QuickBite
G338,Fortune Oil 1L,Grocery,197,4,Excellent quality,1 Day,16%,GroceMate
G339,Fortune Oil 1L,Grocery,87,4.2,Will buy again,1 Day,7%,GroceMate
G340,Organic Rice 1kg,Grocery,71,4.6,Good service,Same Day,15%,GroceMate
F410,Sushi (Restaurant K),Food Delivery,263,4.8,Good service,35 Mins,10%,QuickBite
F411,Grilled Sandwich,Food Delivery,192,4.4,Excellent quality,45 Mins,6%,QuickBite
C218,Formal Shirt,Clothing,798,4,Comfortable and stylish,3 Days,10%,StyleCart
G341,Tea Powder 250g,Grocery,54,4.3,Fast delivery,Same Day,6%,GroceMate
C219,Graphic Hoodie,Clothing,1421,4.2,Good service,2 Days,5%,StyleCart
F412,Paneer Butter Masala,Food Delivery,260,4.1,Perfect packaging,25 Mins,4%,QuickBite
C220,Running Shoes,Clothing,897,4.4,Good service,2 Days,14%,StyleCart
F413,Veg Thali,Food Delivery,293,4.4,Highly recommended,30 Mins,2%,QuickBite
G342,Maggi Noodles (4 pack),Grocery,166,4.3,Comfortable and stylish,Same Day,20%,GroceMate
G343,Maggi Noodles (4 pack),Grocery,99,4.2,Perfect packaging,1 Day,7%,GroceMate
C221,Women’s Kurti,Clothing,1125,4.6,Satisfying experience,2 Days,6%,StyleCart
F414,Grilled Sandwich,Food Delivery,253,4.7,Comfortable and stylish,45 Mins,15%,QuickBite
F415,Paneer Butter Masala,Food Delivery,104,4.1,Highly recommended,45 Mins,5%,QuickBite
F416,Pizza (Restaurant K),Food Delivery,279,4.4,Comfortable and stylish,30 Mins,11%,QuickBite
G344,Sugar 1kg,Grocery,126,4.4,Highly recommended,1 Day,7%,GroceMate
C222,Denim Jacket,Clothing,1289,4.3,Perfect packaging,3 Days,15%,StyleCart
G345,Amul Butter 100g,Grocery,206,4.7,Fast delivery,Same Day,19%,GroceMate
F417,Burger (Restaurant M),Food Delivery,151,4.8,Perfect packaging,25 Mins,18%,QuickBite
C223,Cotton T-Shirt,Clothing,1420,4.1,Good service,3 Days,5%,StyleCart
C224,Graphic Hoodie,Clothing,1815,4.4,Excellent quality,2 Days,13%,StyleCart
C225,Running Shoes,Clothing,419,4.4,Satisfying experience,2 Days,8%,StyleCart
G346,Sugar 1kg,Grocery,81,4.5,Fresh and tasty,1 Day,3%,GroceMate
G347,Tea Powder 250g,Grocery,49,4.1,Satisfying experience,1 Day,16%,GroceMate
G348,Aashirvaad Atta 5kg,Grocery,90,4.7,Will buy again,Same Day,12%,GroceMate
F418,Burger (Restaurant M),Food Delivery,206,4.6,Will buy again,35 Mins,16%,QuickBite
G349,Britannia Bread,Grocery,119,4.6,Excellent quality,Same Day,17%,GroceMate
F419,Fried Rice,Food Delivery,279,4.3,Highly recommended,30 Mins,17%,QuickBite
F420,Chicken Wings,Food Delivery,172,4.6,Comfortable and stylish,25 Mins,3%,QuickBite
C226,Running Shoes,Clothing,1435,4.2,Good service,2 Days,11%,StyleCart
F421,Sushi (Restaurant M),Food Delivery,277,4.3,Will buy again,35 Mins,10%,QuickBite
F422,Pav Bhaji,Food Delivery,268,4.8,Perfect packaging,25 Mins,13%,QuickBite
F423,Masala Dosa,Food Delivery,193,4.7,Fast delivery,45 Mins,16%,QuickBite
G350,Maggi Noodles (4 pack),Grocery,167,4,Highly recommended,Same Day,17%,GroceMate
F424,Pizza (Restaurant K),Food Delivery,279,4.6,Will buy again,35 Mins,9%,QuickBite
F425,Pizza (Restaurant M),Food Delivery,244,4.2,Good service,30 Mins,4%,QuickBite
C227,Formal Shirt,Clothing,597,4,Satisfying experience,4 Days,15%,StyleCart
G351,Toor Dal 500g,Grocery,119,4.8,Great value for money,1 Day,17%,GroceMate
F426,Margherita Pizza,Food Delivery,221,4.6,Fresh and tasty,25 Mins,11%,QuickBite
C228,Formal Shirt,Clothing,860,4.4,Excellent quality,4 Days,14%,StyleCart
F427,Fried Rice,Food Delivery,279,4,Fresh and tasty,35 Mins,17%,QuickBite
F428,Burger (Restaurant M),Food Delivery,255,4.3,Comfortable and stylish,35 Mins,10%,QuickBite
C229,Formal Shirt,Clothing,845,4.5,Highly recommended,4 Days,12%,StyleCart
C230,Ankle Socks (Pack of 5),Clothing,1855,4.4,Fast delivery,2 Days,18%,StyleCart
C231,Graphic Hoodie,Clothing,1412,4.3,Comfortable and stylish,2 Days,11%,StyleCart
F429,Burger (Restaurant K),Food Delivery,155,4.3,Excellent quality,35 Mins,6%,QuickBite
F430,Butter Naan,Food Delivery,227,4.2,Satisfying experience,35 Mins,15%,QuickBite
G352,Toor Dal 500g,Grocery,194,4.1,Good service,1 Day,4%,GroceMate
C232,Women’s Kurti,Clothing,1155,4.6,Excellent quality,4 Days,15%,StyleCart
C233,Slim Fit Jeans,Clothing,834,4.4,Fast delivery,4 Days,15%,StyleCart
C234,Sports Jacket,Clothing,1128,4.5,Highly recommended,3 Days,14%,StyleCart
C235,Cotton T-Shirt,Clothing,1448,4.1,Perfect packaging,3 Days,19%,StyleCart
C236,Formal Shirt,Clothing,1729,4.6,Great value for money,2 Days,11%,StyleCart
F431,Butter Naan,Food Delivery,188,4.4,Great value for money,35 Mins,7%,QuickBite
C237,Denim Jacket,Clothing,1079,4.8,Good service,2 Days,19%,StyleCart
G353,Toor Dal 500g,Grocery,48,4.7,Good service,1 Day,14%,GroceMate
C238,Slim Fit Jeans,Clothing,943,4.2,Will buy again,2 Days,17%,StyleCart
F432,Veg Thali,Food Delivery,112,4.2,Perfect packaging,25 Mins,8%,QuickBite
F433,Sushi (Restaurant K),Food Delivery,180,4.5,Highly recommended,30 Mins,20%,QuickBite
F434,Grilled Sandwich,Food Delivery,167,4.2,Excellent quality,45 Mins,12%,QuickBite
C239,Women’s Kurti,Clothing,1151,4,Satisfying experience,2 Days,9%,StyleCart
G354,Britannia Bread,Grocery,148,4.1,Perfect packaging,Same Day,9%,GroceMate
F435,Veg Thali,Food Delivery,219,4.7,Will buy again,45 Mins,17%,QuickBite
C240,Cotton T-Shirt,Clothing,1917,4.2,Comfortable and stylish,4 Days,6%,StyleCart
G355,Tea Powder 250g,Grocery,229,4.7,Great value for money,1 Day,11%,GroceMate
F436,Margherita Pizza,Food Delivery,185,4.3,Perfect packaging,30 Mins,13%,QuickBite
G356,Aashirvaad Atta 5kg,Grocery,72,4.4,Satisfying experience,Same Day,3%,GroceMate
C241,Running Shoes,Clothing,1392,4.7,Will buy again,3 Days,17%,StyleCart
C242,Running Shoes,Clothing,1140,4.6,Fresh and tasty,4 Days,4%,StyleCart
C243,Cotton T-Shirt,Clothing,1218,4.2,Excellent quality,3 Days,19%,StyleCart
F437,Sushi (Restaurant M),Food Delivery,175,4.1,Excellent quality,35 Mins,14%,QuickBite
F438,Fried Rice,Food Delivery,268,4.5,Satisfying experience,30 Mins,19%,QuickBite
F439,Pav Bhaji,Food Delivery,236,4.8,Great value for money,30 Mins,18%,QuickBite
C244,Ankle Socks (Pack of 5),Clothing,1838,4.6,Excellent quality,3 Days,16%,StyleCart
C245,Ankle Socks (Pack of 5),Clothing,610,4.3,Will buy again,4 Days,2%,StyleCart
F440,Chicken Biryani,Food Delivery,210,4.8,Fresh and tasty,30 Mins,9%,QuickBite
F441,Butter Naan,Food Delivery,219,4.7,Good service,35 Mins,10%,QuickBite
F442,Veg Thali,Food Delivery,299,4,Great value for money,25 Mins,14%,QuickBite
G357,Aashirvaad Atta 5kg,Grocery,112,4.1,Great value for money,Same Day,16%,GroceMate
G358,Amul Butter 100g,Grocery,59,4.3,Perfect packaging,Same Day,10%,GroceMate
F443,Pizza (Restaurant K),Food Delivery,270,4.7,Great value for money,45 Mins,3%,QuickBite
C246,Denim Jacket,Clothing,448,4.5,Will buy again,2 Days,9%,StyleCart
F444,Chicken Wings,Food Delivery,94,4.2,Will buy again,30 Mins,11%,QuickBite
G359,Tea Powder 250g,Grocery,60,4.2,Fast delivery,Same Day,11%,GroceMate
G360,Sugar 1kg,Grocery,157,4.6,Comfortable and stylish,Same Day,19%,GroceMate
G361,Tea Powder 250g,Grocery,187,4.1,Highly recommended,Same Day,9%,GroceMate
F445,Masala Dosa,Food Delivery,133,4.4,Highly recommended,30 Mins,9%,QuickBite
G362,Maggi Noodles (4 pack),Grocery,141,4.4,Excellent quality,Same Day,15%,GroceMate
F446,Chicken Wings,Food Delivery,281,4.7,Fast delivery,25 Mins,8%,QuickBite
C247,Slim Fit Jeans,Clothing,961,4.6,Comfortable and stylish,2 Days,15%,StyleCart
G363,Fortune Oil 1L,Grocery,115,4.4,Perfect packaging,Same Day,6%,GroceMate
G364,Tea Powder 250g,Grocery,127,4.6,Great value for money,Same Day,15%,GroceMate
C248,Women’s Kurti,Clothing,1159,4.7,Highly recommended,3 Days,6%,StyleCart
F447,Pizza (Restaurant M),Food Delivery,177,4.5,Highly recommended,45 Mins,20%,QuickBite
F448,Chicken Biryani,Food Delivery,212,4.6,Highly recommended,35 Mins,7%,QuickBite
C249,Sports Jacket,Clothing,1680,4.3,Fast delivery,3 Days,19%,StyleCart
G365,Sugar 1kg,Grocery,100,4.4,Great value for money,1 Day,13%,GroceMate
C250,Running Shoes,Clothing,1705,4.7,Satisfying experience,4 Days,2%,StyleCart
C251,Slim Fit Jeans,Clothing,1613,4.7,Highly recommended,4 Days,6%,StyleCart
F449,Burger (Restaurant M),Food Delivery,278,4.2,Comfortable and stylish,45 Mins,4%,QuickBite
C252,Slim Fit Jeans,Clothing,1485,4.1,Comfortable and stylish,4 Days,2%,StyleCart
G366,Britannia Bread,Grocery,208,4.8,Fast delivery,Same Day,5%,GroceMate
F450,Pizza (Restaurant K),Food Delivery,179,4.6,Perfect packaging,25 Mins,14%,QuickBite
G367,Organic Rice 1kg,Grocery,213,4.1,Highly recommended,1 Day,14%,GroceMate
C253,Denim Jacket,Clothing,642,4.1,Perfect packaging,4 Days,18%,StyleCart
C254,Ankle Socks (Pack of 5),Clothing,645,4.1,Excellent quality,4 Days,14%,StyleCart
F451,Butter Naan,Food Delivery,186,4.1,Satisfying experience,45 Mins,9%,QuickBite
C255,Women’s Kurti,Clothing,1434,4.5,Great value for money,2 Days,12%,StyleCart
C256,Chinos Trousers,Clothing,551,4.2,Satisfying experience,2 Days,7%,StyleCart
G368,Sugar 1kg,Grocery,178,4.7,Great value for money,1 Day,18%,GroceMate
C257,Chinos Trousers,Clothing,865,4.7,Good service,2 Days,20%,StyleCart
C258,Graphic Hoodie,Clothing,1418,4.4,Will buy again,3 Days,6%,StyleCart
C259,Graphic Hoodie,Clothing,596,4.2,Satisfying experience,3 Days,17%,StyleCart
G369,Sugar 1kg,Grocery,61,4.7,Great value for money,Same Day,13%,GroceMate
C260,Slim Fit Jeans,Clothing,1915,4.1,Will buy again,4 Days,6%,StyleCart
G370,Toor Dal 500g,Grocery,151,4.1,Great value for money,1 Day,20%,GroceMate
G371,Maggi Noodles (4 pack),Grocery,91,4,Highly recommended,Same Day,7%,GroceMate
C261,Sports Jacket,Clothing,957,4.6,Highly recommended,4 Days,10%,StyleCart
C262,Slim Fit Jeans,Clothing,688,4.5,Excellent quality,4 Days,13%,StyleCart
G372,Milk (1L),Grocery,94,4,Comfortable and stylish,1 Day,15%,GroceMate
G373,Sugar 1kg,Grocery,56,4.7,Perfect packaging,Same Day,6%,GroceMate
G374,Amul Butter 100g,Grocery,180,4.1,Perfect packaging,Same Day,19%,GroceMate
G375,Aashirvaad Atta 5kg,Grocery,116,4.4,Good service,Same Day,10%,GroceMate
C263,Sports Jacket,Clothing,1011,4.1,Good service,2 Days,17%,StyleCart
F452,Sushi (Restaurant K),Food Delivery,196,4.6,Highly recommended,25 Mins,10%,QuickBite
C264,Chinos Trousers,Clothing,734,4.7,Good service,4 Days,7%,StyleCart
G376,Amul Butter 100g,Grocery,250,4.1,Satisfying experience,1 Day,15%,GroceMate
C265,Chinos Trousers,Clothing,1582,4.7,Fresh and tasty,3 Days,18%,StyleCart
G377,Toor Dal 500g,Grocery,48,4.6,Excellent quality,Same Day,8%,GroceMate
F453,Pizza (Restaurant L),Food Delivery,280,4.5,Highly recommended,30 Mins,10%,QuickBite
C266,Denim Jacket,Clothing,671,4.5,Comfortable and stylish,4 Days,9%,StyleCart
F454,Sushi (Restaurant K),Food Delivery,211,4.6,Perfect packaging,30 Mins,16%,QuickBite
G378,Milk (1L),Grocery,219,4.8,Excellent quality,1 Day,14%,GroceMate
F455,Sushi (Restaurant K),Food Delivery,257,4.5,Fast delivery,45 Mins,20%,QuickBite
G379,Aashirvaad Atta 5kg,Grocery,205,4.2,Comfortable and stylish,1 Day,5%,GroceMate
